Wafer ID,Lot Number,Fab ID,Process Code,Wafer Orientation,Wafer Polish Date,Wafer Clean Level,Wafer Edge Exclusion (mm),Die ID,Die Center X (mm),Die Center Y (mm),Die Rotation (deg),Test Date,Test Program ID,Tester ID,Probe Card ID,Ambient Temperature (°C),Ambient Humidity (%),Chamber Temperature (°C),Chamber Pressure (Torr),Threshold Voltage (V),On-Resistance (mΩ),Off-State Leakage (nA),Source-Drain Leakage (A),Gate-Drain Capacitance (pF),Param Pass/Fail,Test Result,Defect Radius (mm),Defect Angle (deg),Sector ID,Neighbor Fail Count,Local Defect Density (defects/cm²),Process Step ID,Chemical Lot ID,Cleanroom Class,Die Width (mm),Die Height (mm),Wafer Diameter (mm)
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D202,-66.0,-33.0,0.47182642606096736,2025-07-17,TPR-431,T-C5,PC-7590,23.92750966214864,41.93620298609943,202.89634905949404,4.889996884325489,0.6785588302509743,114.87941270378,1.9593765254195308,3.32943557237035e-09,0.09902873761694324,False,Fail,73.79024325749306,206.565051177078,7,5,0.2,LITH,CL891,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D203,-55.0,-33.0,0.0007411862023423144,2025-07-14,TPR-218,T-C4,PC-8191,23.81981320474895,58.94639591459209,191.37182587427685,5.362935069785793,0.6497970425947004,109.52711321161956,2.3361435657477405,1.6626040531811014e-09,0.12631049441300965,False,Fail,64.1404708432983,210.96375653207352,8,5,0.2,LITH,CL884,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D204,-44.0,-33.0,-0.3561024974487492,2025-07-27,TPR-891,T-B5,PC-4839,23.721272812102026,48.09988122991635,184.44755967440332,5.001064601325422,0.6537106257223845,122.11387224722188,4.921684654768269,1.6728788045295607e-09,0.1314636758086846,False,Fail,55.0,216.86989764584402,8,3,0.12,LITH,CL607,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D205,-33.0,-33.0,-0.48606371229179846,2025-07-30,TPR-513,T-C1,PC-9843,24.124832633521887,56.17939205013498,203.6652679650219,5.3563792451729855,0.6586236560583749,124.96344783918822,3.04078490125572,7.70936780488976e-09,0.12855277308807345,False,Fail,46.66904755831214,225.0,8,4,0.16,LITH,CL662,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D206,-22.0,-33.0,-0.27034397000114474,2025-07-18,TPR-985,T-B5,PC-4559,23.817685571430637,59.48834246217693,199.518932585359,5.150040224989263,0.6554471821990655,121.98579560299366,9.414567742297313,6.365130586380402e-09,0.11602772918372704,False,Fail,39.66106403010388,236.30993247402023,8,4,0.16,LITH,CL623,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D207,-11.0,-33.0,-0.36817778221347897,2025-07-15,TPR-626,T-C2,PC-1924,23.870007118152166,41.61470560005478,205.70632984755184,5.0614216725164844,0.6541136904819077,117.40790861066272,2.9821789821195317,3.0720689889444038e-09,0.09605631148340543,False,Fail,34.785054261852174,251.56505117707798,9,5,0.2,LITH,CL215,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D208,0.0,-33.0,0.17765867361285748,2025-07-29,TPR-944,T-B5,PC-3295,23.818453141686106,53.03338935869988,195.5964103964428,4.986873863622683,0.6521511517531366,121.0753459304232,2.3663204024832702,1.0595997331986256e-08,0.13968114994618258,False,Fail,33.0,270.0,10,5,0.2,LITH,CL686,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D209,11.0,-33.0,-0.3781674953714689,2025-07-06,TPR-101,T-B5,PC-9255,23.670395704001052,57.42818173482428,201.75106248929262,4.875191712024158,0.6496118166971042,127.7254087346224,2.7332034752194567,1.277185626418821e-09,0.126524991632273,False,Fail,34.785054261852174,288.434948822922,10,4,0.16,LITH,CL216,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D210,22.0,-33.0,0.006329931620633,2025-07-24,TPR-773,T-A1,PC-5739,22.60819443514291,52.68468867933457,204.2308673151393,5.015158309992871,0.636523397490102,120.4421544937647,3.0356023658777658,8.850305314187026e-09,0.11621058662231838,False,Fail,39.66106403010388,303.69006752597977,11,5,0.2,LITH,CL374,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D211,33.0,-33.0,0.19426243564288648,2025-07-28,TPR-990,T-B1,PC-4836,23.541810538705278,48.58052242714825,197.76268180896759,5.179472291804005,0.648739658911585,120.67671204268377,3.3819862653310366,3.204984611958454e-09,0.11584060477817823,False,Fail,46.66904755831214,315.0,11,4,0.16,LITH,CL893,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D212,44.0,-33.0,0.08111660922090236,2025-07-16,TPR-655,T-B1,PC-6224,23.221904020575437,48.621527152758766,197.86957214884467,4.997377713800666,0.6829861691834818,121.93185816346177,7.6353879035122665,4.799245147822012e-08,0.10384844960958545,False,Fail,55.0,323.13010235415595,11,4,0.16,LITH,CL656,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D213,55.0,-33.0,-0.3002243483399424,2025-07-15,TPR-573,T-C2,PC-6253,22.86007952117999,40.717977720147175,200.12631415549194,4.936675438987629,0.6630419040092445,114.76228032255555,1.7586410109810342,5.392672127168676e-10,0.12494892921526336,True,Pass,64.1404708432983,329.03624346792645,11,2,0.08,LITH,CL943,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D214,66.0,-33.0,0.3041245261822627,2025-07-09,TPR-523,T-A2,PC-4881,24.340908309650413,50.69201502578551,202.71338173280165,4.949843493164446,0.6387464507375209,130.68462255406214,4.24754511173895,9.883047573313047e-10,0.1167614856499252,True,Pass,73.79024325749306,333.434948822922,12,2,0.08,LITH,CL475,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D215,77.0,-33.0,0.21540712961580166,2025-07-25,TPR-155,T-C4,PC-5944,24.36449767044285,59.870859935736945,199.92832997744046,5.198495322716611,0.6158971667936454,143.37844393331602,3.0684276130023136,2.9982056718613033e-09,0.14354487521312115,False,Fail,83.773504164503,336.8014094863518,12,4,0.16,LITH,CL655,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D216,88.0,-33.0,0.23898400391554175,2025-07-08,TPR-292,T-B5,PC-3347,24.179610300147807,59.17415051943868,204.86998168879742,5.245032291019971,0.6333300458623755,123.24087688610702,1.2561397587146796,2.8968814873039664e-09,0.12969066766391182,False,Fail,93.98404119849285,339.44395478041656,12,3,0.12,LITH,CL942,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D217,99.0,-33.0,-0.36894224844268675,2025-07-27,TPR-630,T-C5,PC-9540,23.627606708427937,40.80798457684326,197.69032405366485,4.866569897246326,0.6582012444514592,116.48475742810999,4.006433825105686,1.3174429174223698e-08,0.12510330432252767,False,Fail,104.35516278555652,341.565051177078,12,2,0.08,LITH,CL874,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D218,110.0,-33.0,-0.3762461963496554,2025-07-21,TPR-470,T-A3,PC-4621,24.17531256047633,54.115940072589765,193.35802397268446,4.866282428510502,0.6449498352462504,128.46304674968937,5.193033581937684,9.977307549303485e-10,0.1266828850630206,True,Pass,114.84337159801605,343.3007557660064,12,4,0.16,LITH,CL142,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D219,121.0,-33.0,0.42756255100650764,2025-07-09,TPR-737,T-B3,PC-7775,23.506026590300912,46.035297333938615,209.8848768405659,5.075871783933422,0.6333711403464826,132.59114666998815,1.7709786969756371,4.593443726453212e-09,0.12456762396262935,False,Fail,125.41929676090518,344.7448812969422,12,3,0.12,LITH,CL878,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D220,132.0,-33.0,-0.10242180617505936,2025-07-25,TPR-874,T-B4,PC-5923,23.601398638448888,58.059783068122734,196.97683131728778,5.305506412951451,0.6972497319787925,116.67836661818828,2.71166012293507,5.982180792961319e-09,0.1352507135290061,False,Fail,136.0624856453828,345.96375653207355,12,5,0.2,LITH,CL836,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D221,143.0,-33.0,-0.19905130821906025,2025-07-25,TPR-610,T-B5,PC-5508,22.953264314769008,40.90229491418557,197.15778958141127,5.229198061662512,0.6337574479369482,123.94236268035189,1.1347225313678322,3.6184463991442954e-09,0.11713520557670527,False,Fail,146.75830470538966,347.0053832080835,12,3,0.12,LITH,CL551,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D222,-143.0,-22.0,-0.011415954648466675,2025-07-17,TPR-740,T-A3,PC-1998,23.69849565224942,58.71748204022161,199.67098339463908,4.749629557564018,0.6432483295616646,113.05734427805749,1.4543610789758683,7.204034246380549e-10,0.13219682681204872,True,Pass,144.68241081762497,188.7461622625552,7,3,0.12,LITH,CL659,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D223,-132.0,-22.0,0.16286421276358243,2025-07-16,TPR-552,T-A3,PC-3869,23.53019296421221,56.74951487575554,200.3359055482699,4.947184806001627,0.6329311106672775,129.36568656249875,4.593391536634733,7.607582002667888e-09,0.12442100771459969,False,Fail,133.82077566656082,189.46232220802563,7,4,0.16,LITH,CL323,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D224,-121.0,-22.0,0.45562325704696993,2025-07-21,TPR-878,T-A5,PC-7999,22.848673941582767,42.35008764505203,198.0665817875586,4.813879289062098,0.6474555090517764,121.2736235371946,2.124986024880515,6.070689615479411e-09,0.13150443456078062,False,Fail,122.98373876248843,190.30484646876602,7,5,0.2,LITH,CL535,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D225,-110.0,-22.0,-0.213553773117945,2025-07-08,TPR-152,T-C4,PC-9120,23.4744014440917,41.19648674634598,199.91283051525497,4.946497495616948,0.6276741826561395,127.31490782189107,1.560625248702646,3.3773923679339457e-09,0.10212711689538698,False,Fail,112.17842929904127,191.3099324740202,7,5,0.2,LITH,CL204,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D226,-99.0,-22.0,0.4248084293120271,2025-07-09,TPR-308,T-B3,PC-1768,23.460135218071596,56.69415328653872,199.80118884285912,5.320881999207071,0.6664956522223934,109.24428144510279,3.046315679787443,2.272494736628273e-09,0.1267372297099703,False,Fail,101.41498903022176,192.52880770915152,7,5,0.2,LITH,CL853,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D227,-88.0,-22.0,-0.4751405086137437,2025-07-15,TPR-373,T-C5,PC-6642,24.39878058332232,43.11515341949159,200.87409663510402,4.715479870243397,0.6481089794701238,126.00959923161545,2.1313794430577793,2.478616378606584e-09,0.11326401217156755,False,Fail,90.70832376358854,194.03624346792648,7,4,0.16,LITH,CL949,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D228,-77.0,-22.0,0.05519804232682468,2025-07-03,TPR-662,T-A3,PC-7244,23.947106664256705,50.697963059517406,188.21256270506342,4.676226941343962,0.6705532114797705,111.90547571676518,2.167406527981535,1.771008290417971e-09,0.12472237059295262,False,Fail,80.0812087820857,195.94539590092288,7,5,0.2,LITH,CL769,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D229,-66.0,-22.0,0.1339751116810851,2025-07-23,TPR-234,T-A5,PC-9592,23.505722719545734,58.314897157574194,209.40438153503925,4.83428916931328,0.6505817476762619,112.56138071550417,3.9344750484065565,3.5270984454212102e-09,0.12402017069862918,False,Fail,69.57010852370435,198.434948822922,7,4,0.16,LITH,CL869,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D230,-55.0,-22.0,-0.3941025962492467,2025-07-10,TPR-394,T-C2,PC-6222,23.62439365490054,51.34896227098647,199.26355843232722,5.057462120515199,0.6821459748945999,110.56048973506564,1.524430951142277,1.9329569403889762e-09,0.12449642532688233,False,Fail,59.23681287847955,201.80140948635182,7,4,0.16,LITH,CL353,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D231,-44.0,-22.0,-0.35966040293608736,2025-07-08,TPR-548,T-B3,PC-7821,23.5221061890521,47.944666029456485,202.90311309723492,5.124150964128152,0.6520788021207351,126.33422702614764,1.7293740417208454,7.963639840730275e-10,0.11625624017742682,True,Pass,49.193495504995376,206.565051177078,7,3,0.12,LITH,CL404,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D232,-33.0,-22.0,-0.08088568068369617,2025-07-09,TPR-815,T-C4,PC-7688,23.398543007602225,48.900321097079846,193.1094932923299,5.087489686972306,0.6800357478001646,132.47216821432755,2.9300247093728724,6.464041524786751e-10,0.10308079592270086,True,Pass,39.66106403010388,213.69006752597977,8,2,0.08,LITH,CL995,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D233,-22.0,-22.0,0.4662319121431817,2025-07-11,TPR-596,T-A5,PC-3444,22.958786401305858,41.26234341407742,197.64499869375373,5.235137080646203,0.658696757472573,102.90772478408371,4.366145675209826,8.434483922039752e-10,0.11135786627664587,True,Pass,31.11269837220809,225.0,8,2,0.08,LITH,CL133,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D234,-11.0,-22.0,0.09604255323437283,2025-07-11,TPR-224,T-C1,PC-5913,23.424474061196534,59.37504642723198,196.63842066839794,4.647382881153214,0.6437810255838089,113.83823282251107,5.040824358833373,2.307560586199068e-09,0.11836939309693047,False,Fail,24.596747752497688,243.43494882292202,9,3,0.12,LITH,CL560,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D235,0.0,-22.0,0.43302322160021123,2025-07-29,TPR-129,T-B5,PC-7167,23.126950871673742,46.213083701621656,207.34861882254273,5.237667307671788,0.6581365899537529,109.22416177063747,1.9348081170563258,1.7620539193680777e-09,0.09886922607713264,False,Fail,22.0,270.0,10,5,0.2,LITH,CL369,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D236,11.0,-22.0,0.30436091561297074,2025-07-18,TPR-745,T-B3,PC-4012,22.874842230538427,43.787269833457074,197.0709319658206,4.937580935990741,0.6699599521187581,107.83396927994903,4.289564995166738,2.2062735560826106e-09,0.11515600304035091,False,Fail,24.596747752497688,296.565051177078,10,5,0.2,LITH,CL456,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D237,22.0,-22.0,-0.032618398444708485,2025-07-03,TPR-723,T-A5,PC-9813,23.755610907273766,45.7209460368079,203.79039993470045,5.1462988619609735,0.6570760661079749,120.5169924500459,1.8460368009852797,3.1199734475303793e-09,0.12059977945700356,False,Fail,31.11269837220809,315.0,11,5,0.2,LITH,CL982,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D238,33.0,-22.0,0.28476344925218744,2025-07-05,TPR-918,T-A4,PC-8758,23.695632329966617,59.28746389782958,196.74789773663403,4.735314914647359,0.653555338744432,125.07729609411771,6.800644044018101,1.0055483692418996e-09,0.13455444431887534,False,Fail,39.66106403010388,326.30993247402023,11,5,0.2,LITH,CL936,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D239,44.0,-22.0,-0.48216321602301226,2025-07-05,TPR-345,T-C3,PC-4948,22.60664624431596,41.88572106976014,197.73690530173027,5.000991339401814,0.6884191642838906,116.26595135776701,1.5147454608062108,7.561211014819326e-09,0.11755742813995707,False,Fail,49.193495504995376,333.434948822922,12,5,0.2,LITH,CL189,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D240,55.0,-22.0,-0.39085600323426506,2025-07-08,TPR-826,T-A3,PC-4692,23.438657681252437,57.34606081002363,198.77224917399656,5.047254154117803,0.6173871062702435,122.34427540506935,5.275178718227525,1.415285117531295e-09,0.10802017060061753,False,Fail,59.23681287847955,338.1985905136482,12,4,0.16,LITH,CL549,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D241,66.0,-22.0,0.32942861488273634,2025-07-13,TPR-262,T-B2,PC-5927,23.99785069294996,54.15687788802896,206.4192256341465,5.231150207499684,0.6341805320190307,109.97620912466148,1.977263781544291,1.246544290820606e-09,0.11054670860895426,False,Fail,69.57010852370435,341.565051177078,12,4,0.16,LITH,CL986,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D242,77.0,-22.0,0.29681708832516174,2025-07-23,TPR-418,T-A3,PC-3365,24.02961186944816,56.60038358318056,190.5507367048494,4.682949075478447,0.6478431031392101,120.17334395284983,7.517363400039813,3.121737989376125e-09,0.14633559795131726,False,Fail,80.0812087820857,344.05460409907715,12,3,0.12,LITH,CL220,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D243,88.0,-22.0,-0.2673592580335663,2025-07-05,TPR-664,T-B2,PC-8586,24.01291842144262,59.51795080735793,193.42168222362784,5.0061505097069805,0.6877958942313956,115.31578163083866,3.6910786516454803,3.067679603230798e-10,0.11904586320658755,True,Pass,90.70832376358854,345.96375653207355,12,3,0.12,LITH,CL894,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D244,99.0,-22.0,0.030769590599053487,2025-07-23,TPR-114,T-A2,PC-1944,23.51945660345073,56.843093110337435,190.2634741715509,4.782952941771572,0.6550297457001111,125.48984268186314,1.6362071784627368,8.437558859508463e-10,0.1329515034217043,True,Pass,101.41498903022176,347.4711922908485,12,2,0.08,LITH,CL931,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D245,110.0,-22.0,0.10601582070001092,2025-07-07,TPR-665,T-A1,PC-7761,23.077477336015424,58.86764702555706,194.56248940119275,5.101099208841655,0.6451866152169521,110.68924593699273,2.075973721422199,4.81183986467218e-09,0.12199827080889859,False,Fail,112.17842929904127,348.69006752597977,12,2,0.08,LITH,CL342,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D246,121.0,-22.0,0.3677389537760112,2025-07-03,TPR-517,T-B1,PC-7824,22.95815058632097,42.5387051358184,195.94199974403946,5.155443307291225,0.6523264431285126,120.36805831270966,3.973922389367097,3.1484138440811803e-10,0.11333543252849403,True,Pass,122.98373876248843,349.695153531234,12,4,0.16,LITH,CL314,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D247,132.0,-22.0,0.10310715733872566,2025-07-14,TPR-195,T-C5,PC-9683,23.672302452375177,55.9157713033394,191.92759372954805,5.257434048501618,0.6693908876199794,101.43688086699093,4.617106720096984,5.747764822434112e-09,0.11958322928060346,False,Fail,133.82077566656082,350.5376777919744,12,4,0.16,LITH,CL930,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D248,143.0,-22.0,-0.08742843072631967,2025-07-14,TPR-330,T-C5,PC-3196,23.689640017182583,50.91351388162096,196.32926126692666,4.892994109138325,0.6463887528779341,120.14071669786618,2.63381931685371,8.529878951979569e-09,0.12652892542781738,False,Fail,144.68241081762497,351.25383773744477,12,4,0.16,LITH,CL855,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D249,-143.0,-11.0,-0.1258159565928173,2025-07-11,TPR-961,T-A3,PC-7363,24.14366555580253,50.86991190159721,189.92642759533294,5.1854452971377585,0.6511281594557061,111.86608551746113,2.815676216074177,1.3423931025392173e-09,0.1222376530747642,False,Fail,143.42245291445826,184.3987053549955,7,2,0.08,LITH,CL702,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D250,-132.0,-11.0,-0.07411791362649012,2025-07-18,TPR-216,T-C2,PC-4978,24.049989825171043,57.978431526410276,194.91005638116158,5.272180317495411,0.6535751140417134,118.2314098076377,4.015557984957726,2.5837166309299466e-09,0.12349553378996793,False,Fail,132.45754036671525,184.7636416907262,7,4,0.16,LITH,CL805,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D251,-121.0,-11.0,0.15193102557997418,2025-07-15,TPR-572,T-C4,PC-5177,23.433885671734416,59.436076372934224,206.002101999551,4.6713506060289065,0.6600361568064151,126.0479365779569,2.899611976809523,5.6621186880910736e-09,0.11893435517612712,False,Fail,121.49897118905987,185.1944289077348,7,5,0.2,LITH,CL459,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D252,-110.0,-11.0,0.3674906317523249,2025-07-14,TPR-220,T-A2,PC-4331,22.877897060569566,54.09676646086362,202.0179403514055,5.12246898401969,0.6462336930967112,117.05651400652415,1.4060797479857026,1.1155903001224816e-09,0.12677450843578872,False,Fail,110.54863183232979,185.71059313749964,7,5,0.2,LITH,CL981,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D253,-99.0,-11.0,-0.046103117923700254,2025-07-02,TPR-763,T-A5,PC-6411,23.34044670149455,49.65876778943568,200.93733836086264,5.1917022507560215,0.6545216230614734,124.37656846357052,1.8045692519199295,4.375452261341606e-09,0.10753157979900976,False,Fail,99.60923651951158,186.3401917459099,7,4,0.16,LITH,CL827,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D254,-88.0,-11.0,-0.2521604370486419,2025-07-07,TPR-952,T-A4,PC-2295,23.60861559740526,49.12807715803691,194.98610721860442,4.948254722722512,0.6678566959584985,115.6580108429909,3.064033801148538,9.566416818625311e-10,0.1234028875792453,True,Pass,88.68483523128404,187.1250163489018,7,3,0.12,LITH,CL724,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D255,-77.0,-11.0,-0.26333763700241886,2025-07-27,TPR-257,T-A4,PC-8369,23.3989583773053,47.726829144463636,192.31957520477638,4.757845284494978,0.6589118995032652,129.7958782119496,4.981446824226808,1.1441795099504928e-09,0.14399167823483264,False,Fail,77.78174593052023,188.13010235415598,7,2,0.08,LITH,CL747,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D256,-66.0,-11.0,0.2460142802434464,2025-07-14,TPR-610,T-B2,PC-7079,23.21105294596117,47.23198059145325,194.3042196223286,5.1885911512219325,0.6147974562330466,137.78319243195696,6.063045738902817,8.186726350441887e-10,0.13073368110407335,True,Pass,66.91038783328041,189.46232220802563,7,4,0.16,LITH,CL538,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D257,-55.0,-11.0,0.3165687634239104,2025-07-13,TPR-833,T-B5,PC-2514,23.626442407484948,47.83013683368863,199.78395086551993,4.760098234488448,0.6500136639471166,120.13898230985687,4.02406891455976,2.6398056021093776e-09,0.12501361570263025,False,Fail,56.089214649520635,191.3099324740202,7,4,0.16,LITH,CL269,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D258,-44.0,-11.0,-0.39472192014587504,2025-07-29,TPR-398,T-B4,PC-9775,23.248021129294695,41.795064705023904,204.34088389863334,4.964329713097819,0.640788694080503,119.01925184881472,3.1224120719080637,5.811257403690074e-09,0.11093899172761243,False,Fail,45.35416188179427,194.03624346792648,7,4,0.16,LITH,CL730,ISO5,10.0,10.0,300.0
